FileNumber,Role,Skills,Education
31201660.pdf,"CONSULTANT
"," Used
 : diplomacy, consensus building, research, patience, humility, sales, morale building, and public relations.
Achievements
 : Improved foot traffic by 59%, reduced spending by 1.5%, reduced accounts receivable by 29%, reduced employee frustration
and lowered unnecessary employee turnover.
President / General Manager
 
January 1992
 
to 
January 2005
 
Company Name
 
ï¼​ 
City
 
, 
State
Casual dining restaurant concept with 2 locations, 50 employees, 1.8M in annual sales.
Conceived, built and operated a restaurant business.
Used principles incorporated at Toyota (Lean Manufacturing) and Coke-a-Cola (DiSC Personality Assessment) to improve profits,
operations and the customer ","
Certificate
 
: 
Six Sigma: Green Belt
 
, 
2006
 
Villanova University
 
ï¼​ 
City
 
, 
State
 
, 
USA
Bachelor of Arts (BA)
 
: 
History
 
, 
1987
 
Iona College
 
ï¼​ 
City
 
, 
State
Certifications
Serve Save Certified
GA Insurance License:Health/Life, P&C
DiSC Personality Assessment (Distributor)
QuickBooks Pro Adviser
High Ropes Course Instructor
Leadership Roles
XLT Atlanta- (http://www.xltatlanta.com) Producer, Volunteer Coordinator (30 Volunteers)
Catholic Charities of Atlanta Leadership Class 2013-14- Participant and fund raiser
Camp Twin Lakes- fund raiser, event coordinator, high ropes course volunteer
Sandy Springs Festival- Road Race chairman
Leadership Sandy Springs- graduate and board member
Chef Skins Game (fundraiser for Boys and Girls' Clubs) board member.
All Saints Catholic Church-Usher, lector, teacher and mentor to Youth Ministers
""Sandwich Program for the Homeless (for secondary schools)- Creator and presenter
""How to Get and Keep a Job"" one hour program for high school students creator and presenter
"
51724595.pdf,"CONSULTANT
","
approach, art, benefits, developing business, Change Management, com, CRM, Crystal Reports, Client, Data Warehouse, documentation,
Financial Management, Functional, health information technology, ICM, Information Technology, Japanese, Java Script, marketing, meetings,
Access, MS Excel, office, Power Point, Windows 7, win, Word, "," inside the United States.
Implemented Siebel Marketing and Siebel eEvents application as part of a single DRMS platform enabling the business to fully realize the
benefits of Donor Segmentation and Lifetime Value, Recruitment optimization and Donor and Sponsor Loyalty Programs Gathered
reporting business requirement by conducting client meetings Prepared Functional and Technical and Design Document.
Company Name
 
October 2008
 
to 
September 2010
 
Siebel Configurator / Developer
 
City
 
, 
State
A Japanese pharmaceutical company having office located in Chicago area "
38457612.pdf,"CONSULTANT
","
Active Directory, AD, Analyst, Architect, CCNA, Cisco Certified, clustering, Hardware, client, database, DHCP, DNS, Facilities Management,
Firewall, IDS, Information Security, ISO, Managing, Microsoft Certified, Mail, office, Windows, Enterprise, Net"," and Training
1 2001
B.E
 
Jawaharlal Institute of Technology (J I T)
 
Computer Science & Engg. Rajiv Gandhi Proudyogiki Vishawavidhalaya, Bhopal
Cisco Certified Net"
93459677.pdf,"CONSULTANT
","
ABAP, account management, reconciliation of balance sheet accounts, Accounting, Accounts Payable, Go-live, AP, AR, automation, Balance
Sheet, Basic, Business Process, Cash Management, CA, Consultant, consumer electronics, Contracts, Corporate Finance, Credit, Client, clients,
Document Management, Documentation, downstream, Estimating, features, financials, Financial, Financial Analysis, focus, Functional, funds,
General Ledger, Ledger, Market, Profit, quality, reading, reporting, Requirement, Retail, Revenue Recognition, Sales, SAP BW, SAP FI, SAP,
SD, Tax, Taxes, User Training, user manuals, Treasury, unique, utilities, Vertex, Workflow","
Degree/Certificate Institute Year of Passing Percentage
 
: 
Finance
 
2010
 
International Management Institute
 
City
 
GPA: 
GPA: 3.047
 
Finance GPA:
3.047
2006
 
Sri Bhagawan Mahaveer Jain College
Senior Secondary Certificate (ICSE) Baldwin Boys' High School, Bangalore 2001 76.33% AMFI - Mutual Fund (Advisors) Module NSE's
Certification in Financial Markets (NCFM) 
2003
 
Sri Bhagawan Mahaveer Jain College
 
DCM Shriram Consolidated Ltd. (New Delhi) Intern
Bachelor of Commerce
 
Bangalore University
Higher Secondary Certificate
Personal Information
21st September, 1985
Additional Information
ACHIEVEMENTS & AWARDS ACHIEVEMENTS & AWARDS Received the Star Performer Award at Infosys Limited in Aug 2014,
a recognition for excellenece in overall performance and client deliverables Received the MFG-SAP Champion Award at Infosys Limited in
Q2 FY 2012, a specialized award to recognize excellence in the SAP Area Received Muliple Spot Awards at Infosys Limited , a
recognition for excellenece in the designated Project. Consistently received the Best Rating in Performance Appraisal Cycle at Infosys
Limited 
PERSONAL DETAILS PERSONAL DETAILS Date of Birth: 
21st September, 1985 Sex: 
Male
"
17983957.pdf,"CONSULTANT
","
Assessment
Project Management - Consult with clients to gain detailed information used to develop comprehensive
project plans and tasks.
Process Improvements - The ability to devise and implement processes, procedures, systems and
internal controls to strengthen operations and enhance customer satisfaction.
Professional Training and Development - Extensive knowledge of electronic health care software and
its clinical functionality as it relates to clinic "," and Training
August 2003
Master of Science
 
: 
Management
 
Florida Institute of Technology
 
ï¼​ 
City
 
, 
State
 
Management
May 1992
Bachelor of Science
 
: 
Computer and Information Sciences
 
Alabama A&M University
 
ï¼​ 
State
 
Computer and Information Sciences
"
32637306.pdf,"CONSULTANT
"," and Qualifications
Executive Positioning & Communications, Media Relations, Thought Leadership and Content Development, Executive Platform Development,
Ghostwriting, Social Strategy, Speakers' Bureau.
Experience
Consultant
 
02/2016
 
to 
Current
 
Company Name
 
City
 
, 
State
Provide counsel on content strategy, product positioning and messaging, d
 evelop thought leadership content, co
 
nduct media and message
training.
Senior Vice President
 
10/2015
 
to 
01/2016
 
Company Name
 
City
 
, 
State
Managed a team of 10 people, was responsible for evaluating, managing and optimizing team performance to drive top-quality client
service.
Group Vice President
 
05/2013
 
to 
10/2015
 
Company Name
 
City
 
, 
State
Led executive eminence and influencer/media relations programs for Deloitte Tax and Audit CEOs, Deloitte LLP Chairman and the Leader
of Deloitte Growth Enterprise Services.
Developed strategic thought leadership campaigns that reinforced executives' platforms and business goals.
Developed a brand communications campaign for Deloitte Consulting and led media relations for Deloitte Human Capital and Deloitte
Strategy & Operations service lines.
Conceptualized and oversaw all aspects of the development and execution of Deloitte Consulting's inaugural ""Deloitte Business Confidence""
Report, which received coverage in top-tier outlets, including CNBC and Forbes.
Developed a media strategy around Deloitte Consulting's acquisition of Banyan Branch, secured coverage in Ad Age, Ad Exchanger, and
the Financial Times.
Successfully sold into the client, Deloitte Growth Enterprise Services, Deloitte's first-ever live-stream broadcast program, which was
nominated for SABRE's B2B Professional Services Award in 2015.
Developed bylines, blog posts and social content for executives; secured byline placements in Huffington Post, Forbes, Fast Company,
among others.
Provided counsel to clients on social strategy and leveraged social channels to drive deeper engagement with stakeholders; developed
Twitter chat strategy and managed chats with Deloitte Human Capital leaders.
 
Conducted media trainings with senior executives, provided counsel on handling print and broadcast interviews.
Vice President
 
07/2012
 
to 
05/2013
 
Company Name
 
City
 
, 
State
Led the day-to-day management of the Chase Cards and TIAA-CREF Institute accounts.
Formed strategic sponsored content and thought leadership partnerships.
 
Managed junior members of the team to ensure timely and high-quality completion of projects.
Global PR Manager
 
11/2009
 
to 
07/2012
 
Company Name
 
City
 
, 
State
Developed executive eminence platforms for top global executives, including the Global CEO, Global Chief Innovation Officer, Global
Financial Advisory Leader, as well as various industry leaders.
 
Handled media relations efforts for Deloitte's Center for Cross-Border Investment, securing numerous top-tier broadcast interviews with
Fox Business News and CNBC for the Center's then-Chairman Robert Kimmitt (Former Deputy Secretary of the Treasury).
Managed external communications for various Deloitte's Global Industry programs; conducted proactive media outreach around Deloitte's
Global Economic Outlook, securing coverage in Reuters, The Financial Times, The International New York Times.
Developed executive briefing packages prior to media engagements and participated in executive briefings.
Worked with the regulatory group to develop a global external communications strategy in response to the Audit reform proposals in the
European Union.
 Worked closely with the Office of the CEO, as well as a global net","
Master of International Affairs
 
2006
 
Columbia University - School of International & Public Affairs
 
City
 
, 
State
 
Studied international politics and
economics, with a special focus on the European Union
Bachelor of Science
 
: 
Communications
 
1996
 
University of Massachusetts
 
City
 
, 
State
 
Minor in Italian; studied abroad in Salamanca, Spain,
summer 1995"
49777184.pdf,"MANAGEMENT CONSULTANT
",," and training opportunities to further
develop "
78016758.pdf,"CONSULTANT
","ForAfrika, and assisted the Botswana Innovation Hub with their Skype for Business deployment.
01/2009
 
to 
06/2013
Lead Application Engineer
 
Company Name
Responsible for designing and engineering unified communication solutions.
Lead Lync Application Engineer.
Completed migration from OCS 2007 R2 300 user deployment to on-premise Lync 2010 deployment for 25K user capacity with IM,
presence, group chat, federation, PIC, audio-video collaboration and Cisco/Tandberg integration functionality.
Also completed acquisition and integration of Morgan Keegan's Lync 2010 environment.
Designed Lync 2013 architecture and completed Polycom integration with RMX and DMA infrastructure.
Additional responsibilities include mobile device management solutions deign and implementations, including Blackberry, Good, ActiveSync
and MobileIron.
Education and Training
1998
Associate degree
 
University of Stellenbosch and Nelson Mandela Metropolitan University
1996
Matriculation Certificate
 
Collegiate Girls High School
07 / 2018
MCSE
 
: 
Communication
 
Communication
Microsoft Â· License: F372-7058 MCSA: Office 365 - 07 / 2015 - 07/2018 Microsoft Â· License: 10013480
Skills
go live, Architect, audio, Cisco, Citrix, Consultant, content and developing, content, delivery, designing, Engineer, focus, Hub, Innovation, Office,
migration, Enterprise, Net"," and Training
1998
Associate degree
 
University of Stellenbosch and Nelson Mandela Metropolitan University
1996
Matriculation Certificate
 
Collegiate Girls High School
07 / 2018
MCSE
 
: 
Communication
 
Communication
Microsoft Â· License: F372-7058 MCSA: Office 365 - 07 / 2015 - 07/2018 Microsoft Â· License: 10013480
"
23302948.pdf,"CONSULTANT
","
Pressure and rate transient analyses
Decline curve analysis (Fekete Harmony)
Volumetrics and material balance
Economic analysis (ARIES)
Knowledge in SEC reserves estimation
concepts
Project management
Reservoir management
History-matching and production forecast
Compositional and black oil simulation
Enhance oil recovery (Waterflooding, CO2 injection, WAG, and polymer flood).
Knowledgeable in unconventional resourse evaluation and modeling of fractured
systems.
Good understanding of reservoir geology and depositional system fundamentals
Geochemical modeling
Reservoir geomechanics
Good understanding of log and core analyses
Accomplishments
Strategic development
Contributed in negotiations between operators and CO2 suppliers to evaluate the technical and economic viability of CO2 enhanced
recovery in three Illinois Basin oil fields. This will result to potential increase in profit oil by about half a million barrels.
Project Management
By being the Principal investigator for a US Department of Energy project my employer gained an award of $1,000,900.
Demonstrated technical and managerial leadership by putting together a team of geoscientists and engineers to complete projects on time
and within budget thus saving client about $2 million in capital and operational cost.
Directed and mentored interns who later landed permanent positions as a result of my efforts.
Trained engineering staff on how to use and troubleshoot Landmark Nexus and Eclipse commercial simulators and so doing increased
efficiency of the group by 15%.
Project coordination and outreach
Led a team of three researchers to three universities in Cameroon to donate computers and provide training in ArcGIS, MS Excel and MS
Access to geoscience graduate students and staff, in March 2014.
Appointments and awards
Appointed by dean of Graduate School to serve as student representative of the graduate council at the University of South Florida from
2007 to 2009, to advice the dean on general policies and procedures on matters related to graduate "," and research.
Received the European Union- Greenhouse-gas Removal Apprenticeship and Student Program (EU- GRASP) post-doctoral research
scholarship from 2009 to 2010.
"
95792386.pdf,"CONSULTANT
","
Complex problem solving
Analytical reasoning
Financial statement analysis
SOX Compliance
Business function consolidation
Process re-engineering
System requirement writing and implementation testing
Outstanding interpersonal and organizational skills
Excellent Oracle skills in all modules
Oracle FSG report writing
Advance Excel and Access proficiency
High adaptabilityÂ to new technology
Account reconciliation expert
Experienced in revenue recognition
Experience
Company Name
 
City
 
, 
State
 
Consultant
 
02/2014
 
to 
Current
As a member of the special project team to bring client's offshore accounting function back to the U.S., I traveled overseas to thoroughly
learn and understand the complex revenue recognition model and subsequently closed year end and provided training to client's U.S. team.
The transition went smoothly and efficiently, and it was completed prior to the original target date.
Engaged in client's divestiture process, responsible for training and transitioning of accounting 
functionality from the client to the buyer,
resulting a smooth transition of the sold business unit.
Managed monthly maintenance and changes in Oracle Flexfields and Financial Statement Generator (FSG) to 
ensure that financial reporting
was accurate and reflected the up-to-date corporate rollups.
As a member of the Oracle 12 upgrade team, created validation methodologies in order to ensure financial 
reporting integrity.
Served as a key contributor of the client's monthly and quarterly close and consolidation process, managed 
and monitored the database of
close tasks and journal entries, coordinated with various accounting groups to 
ensure that each close was smooth and timely.
Assisted the client in the quarterly and annual audit of financial information with external auditors.
Stepped into the role of cost accounting at quarter end with only a few days of notice.
In addition to 
contributing to a successful quarter end, identified the weakness of existing Inventory and Cost Accounting 
process, and
recommended solutions and improvements.
Company Name
 
City
 
, 
State
 
Consultant
 
01/2013
 
to 
01/2014
Responsible for complex monthly revenue recognition, reporting, and trend analysis.
Reviewed contracts to interpret, determine, implement, maintain royalty rate database, calculated and 
performed royalty variance analysis.
Monitored billing and royalty ratio to determine reasonableness and identify billing and royalty miss match, 
which prevented incorrect
billing/royalty payments.
Reviewed monthly closing process, recommended improvements, and implemented "," and Training
Master of Science
 
:
 
Accounting/Taxation
 
San Francisco State University
 
Accounting/Taxation Extensive course training in the fields of corporate
finance, taxation, and business law.
Bachelor of Science
 
:
 
Business Administration Accounting
 
San Francisco State University
 
Business Administration Accounting
Course"
43378989.pdf,"CONSULTANT
","
API, Billing system, C, C++, Hardware, Database, Dns, e-commerce, Eclipse, EJB, XMl, Ftp, hard drives, Html, Hubs, Ide, Information
Technology, Java, JSP, JavaScript, memory, Access, Microsoft Access, C#, Excel, Office, Outlook, PowerPoint, Microsoft Visio Professional,
Windows 7, Windows 8, Microsoft Windows XP, MS Word, MySQL, Net"," and Training
Bachelor of Science
 
, 
Computer Science/ Information Technology
 
May 2013
 
Limestone College
 
ï¼​ 
City
 
, 
State
 
Computer Science/ Information
Technology
Bachelor of Science
 
, 
Business Administration
 
Dec. 2011
 
Limestone College
 
ï¼​ 
City
 
, 
State
 
Business Administration
Bachelor of Science
 
, 
Computer Science Software/Programming
 
Dec. 2011
 
Limestone College
 
ï¼​ 
City
 
, 
State
 
Computer Science
Software/Programming
Master's degree Information Technology(MIT)
 
University of Virginia Tech 
Present
"
13313917.pdf,"CONSULTANT
","
attention to detail, Automation, Basic, budgets, budget, business development, developing business, business planning, business plans, C,
consulting, content, negotiating contracts, CRM, client, Economics, ERP, Finance, financial, financial planning, focus, French, InDesign, industry
research, insurance, leadership, logistics, marketing, market, mergers and acquisitions, back-office, Microsoft Office Suite, modeling, enterprise,
operations management, Portuguese, product development, project management, quality, Quickbooks, real estate, reception, sales, search engine
optimization, Securities, Fluent in Spanish, SPSS, statistical analysis, strategy, strategic, unique, website","al services and products provider.Oversaw operations
management of two facilities with total school staff of 80.Directed day-to-day financial, marketing, and logistics functions. Developed
comprehensive financial planning tools.
Launched school for 650 students in 30 days from approval.
Increased sales by 100% and slashed operating costs by 15%.
Masterminded business development plans and strategic initiatives to build organic growth.
Marketing Program Manager
 
January 2010
 
to 
January 2011
 
Company Name
 
- 
City
 
, 
State
Spearheaded creation and implementation of marketing campaigns aimed at C-level leadership on behalf of global enterprise software
provider.Conducted market intelligence, statistical analysis and modeling to define prospects.Drafted business plans and monitored budgets to
ensure ROI was achieved.
Increased sales lead generation by 30% and grew cross sales opportunities by 100%.
Slashed marketing spend by 15% through astute management of vendor relationships and adeptly negotiating contracts and service
agreements.
Increased website traffic by improving online content and use of search engine optimization.
Exploited innovative marketing tools, including e-blast, webinars, and targeted trade events.
Director
 
January 2005
 
to 
January 2009
 
Company Name
 
- 
City
 
, 
State
Designed, planned, and coordinated client events for start-up catering business serving high-income consumers and corporate buyers.Addressed
unique needs of household management and real estate companies.Meticulously guarded client objectives for budget, profitability, and quality.
Masterminded branching out from traditional catering focus to enter new segment of market.
Orchestrated last-minute wedding reception on 24-hours notice at location 150 miles away.
Built reputation for client satisfaction, focus on quality service, and keen attention to detail.Deputy Director
 
January 2000
 
to 
January 2005
 
Company Name
 
- 
City
 
, 
State
Developed, prioritized projects, and mentored newly created team of 10 lead analysts for Fortune 500 financial services and insurance company.
Performed comprehensive market analysis and industry research related to strategic corporate initiatives and trends. Analyzed, evaluated, and
advised on potential mergers and acquisitions.Exercised $2M P&L and budgetary responsibility.
Grew revenue by 20% over previous year by ensuring adequate goal support.
Slashed travel expenditures by 30% by accelerating group cost reductions.
Key player in opening new offices in Asia by identifying industry trends related to market growth.
Education
Bachelor of Arts
 
: 
International Relations
 
International Relations
Certificate in Asian Studies
 
Florida International University
 
- 
City
 
, 
State
Finance and Economics Program
Certificate in European Studies
 
London School of Economics
 
- 
City
 
, 
United Kingdom
Languages
Fluent in Spanish * Proficient in French * Basic Portuguese Continued.
"
26919036.pdf,"CONSULTANT ACCOUNT
","
PROFESSIONAL SUMMARY
Experienced, results oriented Customer Service Supervisor with a proven record of achieving business goals and objectives. Adept at
communicating with all levels of management, sales, and internal departments to coordinate overall customer "," and TrainingBachelor of Arts
 
: 
Communications
 
1984
 
Mercer University
 
City
 
, 
State
 
Communications
"
11333660.pdf,"CONSULTANT
","
ad, Articulate, budget, concise, conferences, Consulting, Copy Editing, client, clients, Data collection, Data Entry, Drafting, Editor, Editorial, fast,
finance, Fundraising, Government, Law Enforcement, Leadership, team leader, managing, materials, media relations, money, MOS, Net","
Ph.D
 
: 
International Relations
 
Oxford Brookes University
 
International Relations
2012
PhD
 
International Relations in progress - Final Drafting phase *Awarded John Henry Brookes fees-based scholarship
December 2016
Master of Arts
 
: 
International Studies
 
Oxford Brookes University
 
GPA: 
Dissertation: Deconstructive Analyses of the Failed State Discourse in its
Historical Bases and Contemporary Form(s) and Implications for International Security: the Case of Afghanistan
 
Dissertation: Deconstructive
Analyses of the Failed State Discourse in its Historical Bases and Contemporary Form(s) and Implications for International Security: the Case of
Afghanistan International Studies
M.A
 
: 
International Studies (Security focus)
 
GPA: 
Top 5% of class, graduating with distinction honors *Dissertation title: Toward a Genealogy of
the 'Failed State' Discourse
 
International Studies (Security focus) Top 5% of class, graduating with distinction honors *Dissertation title: Toward a
Genealogy of the 'Failed State' Discourse
Bachelor of Science
 
: 
Political Science & Global Studies
 
South Dakota State University
 
ï¼​ 
City
 
, 
State
 
, 
United States
 
Political Science & Global
Studies
B.S
 
: 
Political Science and Global Studies Cultural Geography
 
Political Science and Global Studies Cultural Geography
Advanced course"
12897903.pdf,"CONSULTANT
","
Revamped the orientation process for all new hires, which was implemented company-wide.
 
Successfully decreased staff turnover by 
[Number]
 %
in 
[Number]
 
months.
 Â P
 rovided assistance in resume building, training, and career path development. Â 
 Reduced employee turnover by 10%.Â 
Created 
[Number]
 -week virtual training sessions for a 
[Program type]
 
certification program.
Qualifications","
Management
 
Holmes Community College
 
ï¼​ 
City
 
, 
State
Master of Science
 
, 
Counseling Education and Education Psychology Psychology
 
Mississippi State University
 
Counseling Education and
Education Psychology Psychology
Bachelor of Science
 
, 
Business Administration
 
College of Business and "
