FileNumber,Role,Skills,Education
14126433.pdf,"SUPERVISOR ACCOUNTANT
","
Account reconciliations, accounting, accounts payable, accounts receivables, accruals, ad, AP, balance sheet, balance, bank reconciliations, billing,
bookkeeping, book, budgeting, budget, Business Objects, charts, oral communication, CPA, databases, Fluent in English, senior management,
finance, financial, financial analysis, financial reports, Financial Reporting, financial statements, fixed assets, forecasting, general ledger, general
ledger accounts, Government, graphs, Harvard Graphics, JDE, Lotus Notes, Access, MS Access, Excel, Microsoft Office, office, PowerPoint,
PowerPoint presentations, Windows 95, month-end closing, payroll, PeopleSoft, People Soft, presentations, QuickBooks, Quicken, reporting,
SAP, SOX compliance, Sarbanes Oxley, Spanish, tax, television, variance analysis, Excellent written","
Master of Business Administration
 
: 
Business Development Strategy, Management
 
, 
May 2008
 
Pepperdine University, Graziadio School of
Business and Management
 
ï¼​ 
City
 
, 
State
 
Business Development Strategy, Management
Bachelor of Science
 
: 
Finance Spanish
 
, 
May 2004
 
University of New Orleans
 
ï¼​ 
City
 
, 
State
 
Finance Spanish
Languages
Fluent in English and Spanish (proficiency has decreased due to moderate use).
"
13294301.pdf,"ACCOUNTANT
","
Microsoft Office
Account Reconciliation Processes
Financial statements
Interpersonal, active-listening, and critical thinking skills
Proficient in Polish language
Data Entry
Superior analytical skills
General ledger proficiency
Administrative support
Customer service
Work History
Accountant
 
, 
04/2020
 
to 
Current
 
Company Name
 
â€“ 
City
 
, 
State
 
Prepares necessary adjusting journal entries and period end financial statements.
Executes core financial processes, including vendor setup and payment, operational expenses, administration of bank accounts and account
reconciliations.
Processes journal entries and performs accounting corrections to ensure accurate records.
Strengthened financial management processes to bring errors to near-zero in reporting, payroll administration and general bookkeeping.
Prepares governmental reports in compliance with strict standards.
Branch Service Specialist
 
, 
11/2017
 
to 
04/2020
 
Company Name
 
â€“ 
City
 
, 
State
 
Provided excellent customer care by responding to requests, assisting with product selection and handling ordering functions.
Managed deposits, withdrawals, transfers and check cashing; verified customer identification, signature and balance information; processes
loan payments; and opened/closed accounts.
Ensured compliance with banking policies and audit procedures; maintained and balanced cash drawers on a daily basis.
Overlooked ATM balances, refilled cash as needed and ensured the system is in good ","
Bachelor of Science
 
: 
Accounting and Finance
 
, 
03/2020
 
Oakland University
 
- 
City
 
Dean's List January 2020
Associate
 
: 
Accounting
 
, 
11/2016
 
Macomb Community College
 
- 
City
 
"
24703009.pdf,"STAFF ACCOUNTANT
Virginia
 
Francis
",, and life 
16237710.pdf,"ACCOUNTANT
","
Organization - managing responsibilities in a particular manner and keeping track of those responsibilities.
Time Management - Good time-management skills go hand-in-hand in with strong organizational capabilities. Budgeting time will give the
allowance of managing the ","
Select 
One
Bachelor of Arts
 
: 
Business Studies
 
, 
2014
 
University of Greenwich
 
ï¼​ 
City
 
, 
Kenya
Completed the Bachelor's degree in Business of Arts - BA Honors Business Studies achieving a Second Upper Class Honors.
The units included in the Academic Session (2012/2013) are as follows:
> Managing Strategy - involves the formulation and implementation of the major goals and initiatives taken by a company's top management on
behalf of owners, based on consideration of resources and an assessment of the internal and external environments in which the organization
competes.
> International Business Management - involves the understanding for an international career in various industries. Today's world revolves around
business. Net"
75286906.pdf,"ACCOUNTANT
","
Account Management, accounts payable, accounts receivable, administrative, ADP, A/P, Bank Reconciliation, Basic, Billing, Closing, CMS,
CPT, credit, Customer service, database, Debit, Fluent in English, GL, ICD-9, Invoicing, Mac, Medical Billing, Microsoft Access, Excel,
Exchange, money, Microsoft Office, office, Power Point, Microsoft Windows, Word, Enterprise, operating system, Payroll, payroll processing,
Peachtree, Coding, QuickBooks, reconciling, record keeping, Russian, sales, spreadsheets, Staff Training, supervisor, VI, year-end","
City University of New York, Brooklyn College
 
6 2006
 
Bachelor of Science
 
: 
Accountancy
 
City
 
, 
State
 
Accountancy
Kingsborough Community College
 
6 2001
 
Liberal Arts
 
City
 
, 
State
 
GPA: 
Dean's List for Excellence in Academic Achievement at Brooklyn
College. Completed ADP Payroll Course.
 
Liberal Arts Dean's List for Excellence in Academic Achievement at Brooklyn College. Completed
ADP Payroll Course.
Languages
Bilingual English
 /Russian
"
21763056.pdf,"ACCOUNTANT
","
account reconciliation, accounting, accounts payable, accruals, accrual, balance sheet, Balance, balance sheets, bank reconciliation, benefits,
billing, budgeting, COBOL, Computer Programming, corporate accounting, credit, dialysis, documentation, senior management, expense reports,
finance, financial, financial reports, financial statements, fixed assets, general ledger, insurance, letters, Access, Excel, money, PowerPoint, Word,
month-end closing, month end close, primary care, processes, profit and loss, real estate, reporting, sales, SAP, settlements, tax, taxes, treasury,
year-end","
Master degree
 
: 
Accounting
 
Gujarat University
 
India
 
Accounting
Computer Programming in COBOL language, Triton College in River Grove, IL 
* 
1
"
12338274.pdf,"ACCOUNTANT
","
3d, accounting, Accountant, Accounts receivables, Adobe Illustrator, Adobe Photoshop, Pagemaker, Audio Editing, auditing, banking, book,
Budget preparation, contracts, cost analysis, credit, clients, debit, Dec, documentation, Dos, senior Management, finance, Financial, financial
management, Preparation of 
Financial Statements, HR, Inspection, Inventory, inventory control, Macro Media Director, MS Office, 2K,
Windows 9.x, ","
2006
Vidyasagar University
 
City
 
, 
State
 
, 
India
 
MBA
 
: 
Finance
 
Finance
2000
Mohan Lal Sukhadia University
 
City
 
, 
State
 
, 
India
 
Select...
"
13701259.pdf,"SENIOR ACCOUNTANT
","
Microsoft Word/Excel Â  Â  Â  Â 
Great Plains Dynamics
BI360 (BusinessIntelligence Tool) Â  Â  Â  Â 
Keane Care","
MERCY COLLEGE
 
City
 
, 
State
 
Bachelor of Science
 
: 
Accounting
 
Accounting
"
31602598.pdf,"ACCOUNTANT
","
Computer Applications 
Â 
SAP Financial-Accounting Module
SAP FI/CO Module
SAP Asset Management Module
PB Views/Six Sigma
Lawson/InfoPro
Oracle-GL/OPM/Payables/Fixed Assets
BPCS
COGNOS Upfront
COGNOS PowerPlay
Sam
CETA
MAS90/Best FAS
MS Excel, Access, Word, PowerPoint
Great Plains
Platinum
QuickBooks
Peachtree
SBT
Libra
Open Systems
Various Others","
Ashford University
 
2017
 
Bachelor of Arts
 
: 
Supply Chain Management
 
City
 
, 
State
 
, 
USA
In Progress.
Scott Community College
 
02/80
 
Associate of Arts
 
: 
Accounting Technology
 
City
 
, 
State
 
, 
USA
 
GPA: 
Graduated with Honors GPA: 3.51
Accounting over 40 credit hours and thirty-five years of progressive "
27637576.pdf,"CORPORATE ACCOUNTANT
",,"
High School Diploma
 
: 
Business Management/Accounting
 
Zephyrhills High School
 
- 
City
 
, 
State"
20393721.pdf,"ACCOUNTANT
","
QuickBooks, Sage, Lacerte, and Intuit ProSeries (well-rounded on the applications and functions), Microsoft Suite (Word (Advanced), Excel
(formulas, Vlookups, Pivot tables, and Data Analysis & Management), Access (Intermediate), Outlook (Advanced), Power Pivot, and
PowerPoint (Intermediate)), CalBench, FASB & GAAP standards (Accounting Standards Codification), and Sarbanes-Oxley (SOX Sections)
& Generally Accepted Auditing Standards (GAAS/SAS No.)
Experience
Accountant
 
January 2016
 
to 
Current
 
Company Name
 
ï¼​ 
City
 
, 
State
Responsible for both cash and accrual basis accounting for cash receipts, 
A/R, A/P, notes payable, interest payable, unearned revenues,
legal services, revenues, expenses, office supplies, insurance ("," and Training
Master of Science
 
: 
Taxation
 
LIU
 
ï¼​ 
City
 
, 
State
 
Taxation
Core focus in Tax Accounting 
January 2018 - Present "
24294778.pdf,"STAFF ACCOUNTANT
","
Proficient in Microsoft Office 2010 Access, Word, Excel, Outlook, Alpha-5, System Application Process (Sap), Windows (2007,XP, NT, 2000,
98, 95, 4.1) MS DOS, MAS 90/200, NX/View, Sales Logic, Solomon ,Great Plains, Scrapware, Scrap Dragon , Oracle People Soft 8.9,
IQMS, Laser fiche,Type 60 wpm","
Strayer University
 
2014
 
Bachelor of Science
 
: 
Accounting 
State
 
, 
United States
Strayer University 
2011
 
Associate of Applied Science
 
: 
Business Management
 
State
 
, 
United States
"
36425270.pdf,"ACCOUNTANT II
","
Account reconciliation specialist
Advanced bookkeeping skills
Self-motivated ","
Bachelor of Science
 
: 
Accounting Business Administration
 
, 
5 2011
 
University of Maryland University College, Shady Grove Center
 
- 
Accounting Business Administration
Associate of Arts
 
: 
Business Management
 
, 
5 2009
 
Montgomery College
 
- 
Business Management
AffiliationsVolunteered at the Cherry Blossom Festival 
2012 - 2013 Association of Government Accounting (AGA) Scholarship Recipient 2010 Student
Council Member, Universities at Shady grove 2009 - 2011
"
50222417.pdf,"STAFF ACCOUNTANT
","
account reconciliation, Accounting, accountant, accrual, ABC, Streamline, ADP and Payroll, Ad, AP, AR, Balance Sheet, billings, Biotechnology,
Bookkeeping, bookkeeper, Budget Analysis, budgets, Budget, cash receipts, Cash flow, Closing, Controller, Certified Public Accountant, credit,
clients, filing, finance, financials, Financial, financial and accounting, Financial Modeling, Development of financial models, financial reports, financial
analysis and reporting, Financial Reporting, financial statements, Financial Statement Analysis, fixed assets, funds, GL, Grants, invoicing, ledger,
letters, meetings, Microsoft Dynamics, Excel, Outlook, modeling, processes, coding, proposal, QuickBooks, reporting, Research, Revenue
recognition, spread sheets, year-end","
Summer 2017
Master of Science
 
: 
Finance Management and IT Progress
 
University of Maryland University College
 
- 
City
 
, 
State
 
Finance Management and IT
Progress
2011
Bachelor of Science
 
: 
Accounting
 
University of Maryland
 
- 
City
 
, 
State
 
GPA: 
GPA: 3.33
 
Accounting GPA: 3.33
Certified Public Accountant: Candidate Expected Graduation: Winter 2017 Certified: OMB Circ. A 133, 122, 21 and 110
"
19446337.pdf,"SENIOR ACCOUNTANT
","
NetSuite, Epicor, Sage, Quickbooks, Office Master System, Peachtree, GLACIER Tax Prep, Intuit Payroll, ChasePaymentech, Word, Excel,
Outlook","
Ball State University
 
2012
 
Master of Science
 
: 
Accounting
 
City
 
, 
State
 
, 
United States
Course"
14496667.pdf,"ACCOUNTANT I
","
accounting system, Accounts Payable, Administrative support, agency, auditing, budget, clerical, Closing, conferences, Contracts, copying, client,
clients, Customer service, customer service skills, database, editing, e-mail, English, faxing, filing, Finance, Financial, Financial Analyst, financial
reports, forms, Human Resources, marketing materials, meetings, Access, Excel, mail, Microsoft Office, Outlook, PowerPoint presentations,
Word, Communicator, organizing, payroll, People Soft, personnel, quick learner, safety, scanning, Spanish, spreadsheets, spreadsheet, tables,
team player, telephone, transportation, Written","
Bachelor of Science
 
: 
Business Management Accounting, Psychology
 
May 16, 2015
 
Bridgewater State University
 
City
 
, 
State
Business Management
Minor in Psychology, 
Accounting & Finance
Languages
Bilingual: English and SpanishAdditional Information
Activities: Undergraduate Research Symposium Panel
"
14470533.pdf,"ACCOUNTANT
","
Training, Fairbanks, AK
Diploma
 
: 
Bookkeeping and Office Administration
 
Worland High School
 
ï¼​ 
City
 
, 
State
 
, 
US
 
Office Specialist Diploma--Emphasis in
Bookkeeping and Office Administration Worland High School, Worland, WY High School Diploma
Certifications
CPA
Skills
A/p, A/r, Automated Payroll, Cpa, Excel, General Ledger, Office Management, Outlook, Payroll, Payroll Processing, Powerpoint, Accounting,
Bookkeeping, Office Manager, Accounts For, Bookkeeper, Cash, Financial Statements, Process Payroll, Reconciliations, Tax Returns, Balance
Sheet, Bank Reconciliations, Clients, G/l, Its, Job Costing, Journal, Quickbooks, Business Management, Clerical, Training, Account
Reconciliations, Accountant, Accounts And, And Account, As400, Audit, Balance Sheets, Contracts, Inventory, Invoice, Office Administration,
Operations, Peachtree, Peachtree Accounting, Progress, Reconciling, Restaurant Manager, Scheduling, Secretary, State Tax, Timberline,
Timberline Software, Typing, Word","
A.A.
 
: 
Business Management-Accounting
 
, 
2016
 
Treasure Valley Community College
 
ï¼​ 
City
 
, 
State
 
, 
US
 
Treasure Valley Community College,
Caldwell, ID Current GPA 3.85 Currently Attending--Graduation expected in 2016 - A.A. in Business Management-Accounting Clerical "
98559931.pdf,"PAYROLL ACCOUNTANT
","
ACCOUNTING, A/P, attention to detail, bank reconciliation, INTERPERSONAL, data entry, fashion, Finance, general ledger, leadership,
letters, access, Excel, Microsoft office, Outlook, PowerPoint, Word, neat, organizational, PeopleSoft, problem analysis, QuickBooks, reconciling,
sap, supervisor, tables","
Bachelor of Science
 
, 
Accounting
 
May 2014
 
William Paterson University
 
ï¼​ 
City
 
, 
State
 
GPA: 
GPA: 3.3
 
Accounting GPA: 3.3
"
12780508.pdf,"ACCOUNTANT II
","
Superior attention to detail
Invoice coding familiarity
QuickBooks expert
Self-motivated ","
Bachelor of Science Degree
 
: 
Finance
 
, 
May 2010
 
University of Maryland
 
- 
State
 
Finance
"
49997097.pdf,"STAFF ACCOUNTANT
","
Accounting, A/P, auditing, balance sheet, Bank Reconciliations, billing, budget, business operations, business processes, contracts, clients, decision
making, ERP, financial, financial audits, financial statements, forms, JD Edwards, job costing, materials, MS Excel, Microsoft office, month-end
closing, Payroll, policies, pricing, Public Accounting, QuickBooks, receiving, reporting, risk management, staffing, supervisory","
University of South Florida
 
December 2010
 
Bachelor of Science
 
: 
Accounting
 
City
 
, 
State
 
"
28359817.pdf,"ACCOUNTANT
","
Accounting, Accounts Payable, accruals, AP, AS400, automotive, trial balance, balance sheets, Bank Reconciliations, benefits, budget,
counseling, credit, documentation, Finance, financial, Fixed Assets, forms, government, instructor, inventory, inventory control, Inventory Control,
JDE, Managing, materials, meetings, Microsoft Office Suite, policies, Coding, Purchasing, reconciling, repairs, reporting, retail, Sales, SAP,
Scheduling, spreadsheet, strategy, Tax, taxes, year end"," to maximize my full
potential while developing additional knowledge and abilities
Highlights
SAP AS400 CAMS Microsoft Office Suite
"
25846894.pdf,"ACCOUNTANT
","
Timberline, MRI, YARDI, Peachtree, Peoplesoft, OneSite, QuickBooks Microsoft Word and Excel
Experience
07/2014
 
to 
Current
ACCOUNTANT
 
Company Name
 
ï¼​ 
City
 
, 
State
I am an "," and Training
1993
Bachelor of Science
 
: 
Accounting & Finance
 
University of South Carolina - Upstate
 
ï¼​ 
City
 
, 
State
 
Accounting & Finance
"
33527446.pdf,"ACCOUNTANT
","
Excel spreadsheets
Meticulous attention to detail
Self-directed
Results-oriented
Professional and mature
Strong problem solver
Dedicated team player
Understands grammar
Experience
01/2009
 
to 
02/2010
Accountant
 
Company Name
 
ï¼​ 
City
 
, 
State
Prepared, amended and reviewed individual income tax returns.
Assisted in individual tax planning and preparation of corporate income tax returns.
01/1993
 
to 
Current
Data Processing Manager/Programmer
 
Company Name
 
ï¼​ 
City
 
, 
State
The nation's largest independent corn and soybean seed company, focused on developing the world's best- performing corn & soybean
seed.
Responsible for enhancements to software written in COBOL and CL on an IBM System i (AS/400, iSeries, Power System).
Assist management and other staff with information needs and questions.
Design, develop, test and document modifications to Accounts Receivable, Orders, Inventory, 
Growers, Billing, Miscellaneous Invoicing,
General Ledger, Accounts Payable, Payroll, Bank 
Reconciliation and Budgeting.
Provide information to management through reports, queries, spreadsheets, maps, written documents 
and verbally.
Support and train employees in software changes.
Schedule and monitor system backup; restore information when needed.
Design and maintain resource and password security.
Select Accomplishments: 
Automate emailing of statements to account managers 
Create maps for management 
Automate creation of cash
management spreadsheet 
Automate end of year sales reporting 
Transfer grower pricing information to Accounts Payable 
File W-2s, state
W-2 and SUTA reports electronically 
Payroll direct deposit and 401k benefit 
Add/increase/remove fields in the database (account number,
product code) 
Developed and modified software for various marketing/pricing programs 
Converted software from S/36 environment to
native (OCL to CL, 1985 COBOL standards) 
Design, develop and test underlying database used in web portal created by consultants
Direct deposit of checks to a select group of vendors 
Developed Bank Reconciliation and Financial Statement consolidation applications
Program interfaces between AS/400 & KRONOS (employee and hour information) 
Enhancement to allow access to select information by
outside account managers via dial-up 
Reviewed/changed programs where necessary for the year 2000 (increase year from 2 to 4 digits)
Developed bill of lading application to interface with Inventory and Accounts Receivable.
01/1991
 
to 
01/1992
Supervisor of Accounting
 
Company Name
 
ï¼​ 
City
 
, 
State
A member-owned, not-for-profit electric cooperative serving farms, homes & businesses in northwest IA.
Supervised the General Accounting system, including the preparation of timely and accurate financial 
reports and the maintenance of the
general ledger, subsidiary ledgers and related records in 
accordance with GAAP and the REA system of accounting.
Supervised the non-energy related Accounts Receivable, Accounts Payable, Payroll, Cash 
Management and Work Order accounting
systems "," and Training
August 1980
Bachelor of Arts
 
: 
Accounting Mathematics Computer Science
 
University of Northern Iowa - Cedar Falls
 
Accounting Mathematics Computer
Science
May 1980
Passed Certified Public Accountant exam,
- State of Iowa certificate
"
23387174.pdf,"GENERAL ACCOUNTANT
","
Accounting, Accounting Software, accruals, accrual, Ad, AP, A/P, AR, Balance Sheet, bank reconciliations, Monthly Bank Reconciliations,
Budgeting, Budget, Cash Flow, closing, conversion, ERP, Filling, Finance, Financials, financial, financial audit, financial statements, Preparing
financial statements, Fixed Assets, forecasting, General Ledger, Great Plains, inventory, Ledger, Director, Managing, Access, Excel, Office, Ms-
Office, Outlook, Power Point, Word, MIS, month-end closing, Month end closing, Oracle, Payables, Payroll, Profit, Quick Books, requirement,
sales, SAP, supply inventory, tax returns, Valuation, variance analysis, year-end","
Bachelor
 
: 
Accounting
 
, 
1996
 
M S University
"
21853199.pdf,"STAFF ACCOUNTANT
","
Analytical reasoning
Compliance testing knowledge
Effective time management
Public and private accounting
Strong organizational skills
General ledger accounting
Superior research skills
Flexible team player
Experience
Staff Accountant
 
January 2016
 
to 
Current
 
Company Name
 
ï¼​ 
City
 
, 
State
Responsible for managing collections from customers by evaluating payment plans, payment history and, if need be, contacting a company's
collections department to receive payment.
Overseeing customer accounts and maintaining "," and Training
Bachelor of Business Administration
 
: 
Accounting
 
Kent State University
 
ï¼​ 
City
 
, 
State
 
Accounting Graduated Summa Cum Laude 3.84 Yearly
continuing "
14055988.pdf,"ACCOUNTANT III
","
Grant management
Work as Team Player *Communication Skills
Time Management Skills
Research Abilities
General Ledger
General Journal
COMPUTER SKILLS
Microsoft Office
Groupwise/Outlook
UTShare
Experience
Company Name
 
January 2014
 
to 
Current
 
Accountant III
 
City
 
, 
State
Responsible for grant management including preparing corrections, cost transfers, budget transfers, invoices and final reports.
Request cash drawdowns and complete monthly reconciliations for grants and contracts.
Correspond with outside granting agencies and University Grants and Contracts department to verify billing details.
Monitor accounts receivable balances.
Company Name
 
January 2007
 
to 
January 2014
 
Assistant Accountant
 
City
 
, 
State
Full charge processing of all functions related to accounts receivable, accounts payable & purchasing, assists in year-end close out.
Independently research records and prepare journal entries as necessary.
Reconcile records and documents; record general ledger entries.
Analyze accounting records for compliance with DCCCD procedures.
Company Name
 
January 2006
 
to 
January 2007
 
Accounting Clerk B
 
City
 
, 
State
Examined, coded, verified, balanced, and reconciled various kinds of transactions, invoices and reports.
Reconciled specific general ledger accounts and prepared adjusting journal entries as needed.
Maintained spreadsheets and other related files and documents to record accounting transactions.
Cash handling.
Company Name
 
June 2003
 
to 
January 2004
 
Accounting Instructor
 
City
 
, 
State
Plan course instruction based on the approved syllabus/course outline provided to assure course content and learning objectives are met.Design, administer, and grade examinations to assess achievement of course objectives as identified in the syllabus and as approved by the
Academic Dean.
Schedule and post office hours to provide academic support to students, tutor if necessary, and provide other assistance as needed.
Start classes on time, conduct classes for the full time period, and enforce any applicable campus administrative policies.
Utilize a variety of teaching styles and methods to accommodate diverse learning styles of students.
Company Name
 
January 2003
 
to 
January 2004
 
Student Accounts Representative/Bookkeeper
 
City
 
, 
State
Tracked and maintained student accounts throughout the collection process to ensure prompt payment of outstanding balances Advised students
regarding their payment options and financial policies Provided customer service and answer student inquiries regarding their financial status
Reviewed student payment plans for completeness and accuracy Posted student tuition and fees Issued system generated receipts Assisted in
charging tuition and fees, as well as reviewing monthly earnings Updated appropriate tracking systems for timely billing and collections Processed
forms related to student status changes in accordance with company policies and procedures Performed student account maintenance activities,
including conducting account reviews, reconciling aging levels verifying account clearances, applying payments, monitoring collection activities, and
updating accounts in compliance with established company AR management policies and procedures Responsible for billing third-party vendors for
payment of student tuition and fees.
Education
Prairie View A & M University
 
2003
 
BBA
 
: 
Accounting
 
Accounting Prairie View TX *Member: Phi Beta Lambda, Future Business Leaders of
America
University of North Texas
 
2013
 
BBA
 
: 
Finance
 
Finance
Dallas TX
University of North Texas
 
2015
 
MBA
 
: 
Strategic Management
 
Strategic Management
Accomplishments
Conducted a self-designed training class on Business Office Procedures; quarterly.
Trained 3 co-","
Prairie View A & M University
 
2003
 
BBA
 
: 
Accounting
 
Accounting Prairie View TX *Member: Phi Beta Lambda, Future Business Leaders of
America
University of North Texas
 
2013
 
BBA
 
: 
Finance
 
Finance
Dallas TX
University of North Texas
 
2015
 
MBA
 
: 
Strategic Management
 
Strategic Management
"
15821633.pdf,"ACCOUNTANT
","
Accounting, administrative, agency, audit report, backup, bank reconciliations, basic, billing, budgets, cash register, Cashier, Catalog, clerical,
conferences, contracts, client, data analysis, database, decision-making, direction, documentation, Financial, financial statements, funds, legal,
money, policies, processes, Quickbooks, video","
Bachelor Business Administration
 
: 
Accounting
 
Fox School of Business, Temple University
 
ï¼​ 
City
 
, 
State
 
Accounting
"
19545827.pdf,"ACCOUNTANT
",": Public Speaking, Public Relations, Team Building, Project Management, Procedure writing, Staff Supervision and Management,
Ability to interface with ","
Master of Arts
 
: 
Christian Education
 
Dallas Theological Seminary
 
ï¼​ 
City
 
, 
State
 
, 
US
 
Master of Arts in Christian Education - Dallas TheologicalSeminary, Dallas, TX
Bachelor of Arts
 
: 
Economics
 
Marshall University
 
ï¼​ 
City
 
, 
State
 
, 
US
 
Bachelor of Arts in Economics - Marshall University, Huntington, WV
Associates of Applied Science
 
: 
Accounting
 
Hocking Technical College
 
ï¼​ 
City
 
, 
State
 
, 
US
 
Associates of Applied Science in Accounting -
Hocking Technical College, Nelsonville, OH Maintained a 4.0 GPA while completing 12 hours of upper level accounting courses.
Affiliations
Board of Directors Member for the Food Bank of Corpus Christi to April 2013
Certifications
CPA
"
